# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.181399 eV
#    Energy (eV)      DOS 
         13.83539894          2.71464035
         13.83739894          2.77779551
         13.83939894          2.83879508
         13.84139894          2.89749571
         13.84339894          2.95376759
         13.84539894          3.00749562
         13.84739894          3.05858035
         13.84939894          3.10693890
         13.85139894          3.15250556
         13.85339894          3.19523244
         13.85539894          3.23508975
         13.85739894          3.27206601
         13.85939894          3.30616807
         13.86139894          3.33742091
         13.86339894          3.36586728
         13.86539894          3.39156712
         13.86739894          3.41459682
         13.86939894          3.43504831
         13.87139894          3.45302794
         13.87339894          3.46865526
         13.87539894          3.48206159
         13.87739894          3.49338853
         13.87939894          3.50278626
         13.88139894          3.51041186
         13.88339894          3.51642745
         13.88539894          3.52099832
